Białystok,Warszawa,177
Białystok,Lublin,214
Białystok,Radom,237
Białystok,Łódź,295
Białystok,Gdańsk,327
Białystok,Gdynia,342
Białystok,Bydgoszcz,345
Białystok,Częstochowa,379
Białystok,Kraków,408
Białystok,Poznań,428
Białystok,Katowice,429
Białystok,Wrocław,476
Białystok,Szczecin,574
Bydgoszcz,Poznań,108
Bydgoszcz,Gdańsk,143
Bydgoszcz,Gdynia,159
Bydgoszcz,Łódź,181
Bydgoszcz,Warszawa,226
Bydgoszcz,Szczecin,233
Bydgoszcz,Wrocław,234
Bydgoszcz,Częstochowa,268
Bydgoszcz,Radom,287
Bydgoszcz,Katowice,326
Bydgoszcz,Białystok,345
Bydgoszcz,Kraków,366
Bydgoszcz,Lublin,375
Częstochowa,Katowice,62
Częstochowa,Kraków,102
Częstochowa,Łódź,107
Częstochowa,Wrocław,149
Częstochowa,Radom,156
Częstochowa,Warszawa,205
Częstochowa,Poznań,233
Częstochowa,Lublin,246
Częstochowa,Bydgoszcz,268
Częstochowa,Białystok,379
Częstochowa,Gdańsk,395
Częstochowa,Gdynia,414
Częstochowa,Szczecin,426
Gdańsk,Gdynia,20
Gdańsk,Bydgoszcz,143
Gdańsk,Poznań,245
Gdańsk,Warszawa,284
Gdańsk,Szczecin,288
Gdańsk,Łódź,294
Gdańsk,Białystok,327
Gdańsk,Radom,369
Gdańsk,Wrocław,377
Gdańsk,Częstochowa,395
Gdańsk,Lublin,435
Gdańsk,Katowice,456
Gdańsk,Kraków,486
Gdynia,Gdańsk,20
Gdynia,Bydgoszcz,159
Gdynia,Poznań,258
Gdynia,Szczecin,287
Gdynia,Warszawa,304
Gdynia,Łódź,313
Gdynia,Białystok,342
Gdynia,Radom,389
Gdynia,Wrocław,393
Gdynia,Częstochowa,414
Gdynia,Lublin,454
Gdynia,Katowice,475
Gdynia,Kraków,505
Katowice,Częstochowa,62
Katowice,Kraków,69
Katowice,Łódź,169
Katowice,Wrocław,169
Katowice,Radom,196
Katowice,Warszawa,259
Katowice,Lublin,273
Katowice,Poznań,280
Katowice,Bydgoszcz,326
Katowice,Białystok,429
Katowice,Gdańsk,456
Katowice,Szczecin,467
Katowice,Gdynia,475
Kraków,Katowice,69
Kraków,Częstochowa,102
Kraków,Radom,171
Kraków,Łódź,192
Kraków,Lublin,227
Kraków,Wrocław,236
Kraków,Warszawa,252
Kraków,Poznań,335
Kraków,Bydgoszcz,366
Kraków,Białystok,408
Kraków,Gdańsk,486
Kraków,Gdynia,505
Kraków,Szczecin,527
Lublin,Radom,100
Lublin,Warszawa,153
Lublin,Białystok,214
Lublin,Łódź,223
Lublin,Kraków,227
Lublin,Częstochowa,246
Lublin,Katowice,273
Lublin,Bydgoszcz,375
Lublin,Wrocław,386
Lublin,Poznań,409
Lublin,Gdańsk,435
Lublin,Gdynia,454
Lublin,Szczecin,597
Łódź,Częstochowa,107
Łódź,Warszawa,119
Łódź,Radom,124
Łódź,Katowice,169
Łódź,Bydgoszcz,181
Łódź,Wrocław,183
Łódź,Poznań,188
Łódź,Kraków,192
Łódź,Lublin,223
Łódź,Gdańsk,294
Łódź,Białystok,295
Łódź,Gdynia,313
Łódź,Szczecin,380
Poznań,Bydgoszcz,108
Poznań,Wrocław,145
Poznań,Łódź,188
Poznań,Szczecin,196
Poznań,Częstochowa,233
Poznań,Gdańsk,245
Poznań,Gdynia,258
Poznań,Warszawa,279
Poznań,Katowice,280
Poznań,Radom,311
Poznań,Kraków,335
Poznań,Lublin,409
Poznań,Białystok,428
Radom,Warszawa,93
Radom,Lublin,100
Radom,Łódź,124
Radom,Częstochowa,156
Radom,Kraków,171
Radom,Katowice,196
Radom,Białystok,237
Radom,Bydgoszcz,287
Radom,Wrocław,288
Radom,Poznań,311
Radom,Gdańsk,369
Radom,Gdynia,389
Radom,Szczecin,501
Szczecin,Poznań,196
Szczecin,Bydgoszcz,233
Szczecin,Gdynia,287
Szczecin,Gdańsk,288
Szczecin,Wrocław,309
Szczecin,Łódź,380
Szczecin,Częstochowa,426
Szczecin,Warszawa,454
Szczecin,Katowice,467
Szczecin,Radom,501
Szczecin,Kraków,527
Szczecin,Białystok,574
Szczecin,Lublin,597
Warszawa,Radom,93
Warszawa,Łódź,119
Warszawa,Lublin,153
Warszawa,Białystok,177
Warszawa,Częstochowa,205
Warszawa,Bydgoszcz,226
Warszawa,Kraków,252
Warszawa,Katowice,259
Warszawa,Poznań,279
Warszawa,Gdańsk,284
Warszawa,Wrocław,301
Warszawa,Gdynia,304
Warszawa,Szczecin,454
Wrocław,Poznań,145
Wrocław,Częstochowa,149
Wrocław,Katowice,169
Wrocław,Łódź,183
Wrocław,Bydgoszcz,234
Wrocław,Kraków,236
Wrocław,Radom,288
Wrocław,Warszawa,301
Wrocław,Szczecin,309
Wrocław,Gdańsk,377
Wrocław,Lublin,386
Wrocław,Gdynia,393
Wrocław,Białystok,476
